,timepoints,X0,X1,X2,X3
0,0.0,5.718150542551844,5.753276211999319,6.332800942422933,4.524361440474943
1,0.050505050505050504,4.147303656068691,5.783196511471609,6.886633827167782,6.481661130088199
2,0.10101010101010101,5.764609350860332,6.18987779045054,6.156060920892044,6.8320682643094806
3,0.15151515151515152,3.560671275337185,6.570809037420833,6.439640314581363,9.165840813780225
4,0.20202020202020202,5.362494617668458,7.373738386830228,8.87140910900022,10.761794837983452
5,0.25252525252525254,4.5634970295985,6.759005990028788,8.63769281265558,9.721205168246264
6,0.30303030303030304,5.0193308982714635,9.337152723749298,10.438114151864195,11.216185528539942
7,0.35353535353535354,4.6770141687080535,8.392850898773872,10.101768115532265,11.437549438008665
8,0.40404040404040403,6.6296356904530205,9.258486024772727,10.723951581064672,14.37948624963174
9,0.45454545454545453,6.74973641746293,8.63236332179779,12.177684272169028,13.499546082964603
10,0.5050505050505051,5.6215254644483,9.838186623095762,13.96798318294224,15.792088530262859
11,0.5555555555555556,6.802258020828836,7.568945008015111,14.037795276428513,17.646354733739503
12,0.6060606060606061,6.7990565830137495,9.110166827072312,15.589613422260836,20.12925720387848
13,0.6565656565656566,6.517669956862034,10.56540066626188,13.840703169948,19.36045288386979
14,0.7070707070707071,8.909928045727607,9.633503565584963,14.663680866308194,21.142826416158048
15,0.7575757575757576,6.013881183668419,13.745597382349992,16.261966267147184,21.02461712470187
16,0.8080808080808081,6.969498355559304,9.979575773757709,19.13148413277798,21.928386112825823
17,0.8585858585858586,6.670735255977464,12.32651649695316,18.23939445155379,22.24061645698562
18,0.9090909090909091,6.776829296258054,13.96104478861783,17.08287619397682,22.879908939927006
19,0.9595959595959596,7.401127243106735,13.103118850580554,18.643156762348138,25.22895761306676
20,1.0101010101010102,7.038103745431837,12.620270539232962,19.495611349106582,25.20091956861023
21,1.0606060606060606,6.56059306514179,12.679323300076067,19.247955537451308,25.9149647884627
22,1.1111111111111112,7.631560328091998,14.198187089743772,20.95815186358778,25.704153725063314
23,1.1616161616161615,8.773825151066383,13.01080721070904,20.703494058608875,26.682652981622237
24,1.2121212121212122,8.616321898306515,13.970602629625244,21.062829004409274,29.79271231807889
25,1.2626262626262625,7.956615693766601,15.053340681858979,23.112112517922554,28.33785335530839
26,1.3131313131313131,7.096194779935667,14.31953236938174,20.619679612178043,30.39469655940855
27,1.3636363636363635,8.094096038885708,14.973575880371495,21.833113232718272,29.194912977947716
28,1.4141414141414141,9.066487277566681,14.834184156945046,22.431577832144285,31.147220293468244
29,1.4646464646464645,9.245361608819072,14.414388365261027,22.84385366491943,31.25026049780841
30,1.5151515151515151,8.484383899946781,16.813119733793712,23.39439158599192,31.156209980863554
31,1.5656565656565655,7.829105510750965,17.250839447161617,25.032467708841644,32.792995874458356
32,1.6161616161616161,8.057761063817598,15.769046991730622,26.050877309778922,31.1709234205494
33,1.6666666666666667,9.097938834765182,16.042459692379936,26.270505778227545,33.84471102709205
34,1.7171717171717171,9.075987900936035,16.346882345373313,24.72504489180611,34.59885740011648
35,1.7676767676767677,6.694101188533755,17.27492594387901,26.017602888084962,34.61337982207625
36,1.8181818181818181,9.171027458481255,16.036893316622848,26.94821363860888,36.1664076152973
37,1.8686868686868687,9.282795958615838,17.054600530340892,27.097629442625372,35.28971411203032
38,1.9191919191919191,7.741940237893334,17.602006629229503,28.516033026343784,35.698479736996404
39,1.9696969696969697,7.920337656906763,18.17212589313759,26.878816495977915,36.68024887329592
40,2.0202020202020203,7.982940682173982,14.93551889432361,28.04576051710726,37.65859666061713
41,2.0707070707070705,8.11326182315434,18.301386849710955,27.82313983013057,37.81479960251193
42,2.121212121212121,7.4288627891572805,18.420928747100596,28.786222587434114,37.46109187807186
43,2.1717171717171717,9.209493178432076,19.255492382064098,27.767078543542667,37.124182506709744
44,2.2222222222222223,8.160204231738863,17.88987622812236,28.22011471042351,39.20382985179285
45,2.2727272727272725,8.923827268852072,18.061964450717202,28.714460914587377,38.16122285491774
46,2.323232323232323,8.543725684202862,19.94291767003808,29.169052634215276,38.532727331666486
47,2.3737373737373737,9.342381264499762,17.33333590907132,31.561609968946442,39.0865883537063
48,2.4242424242424243,8.121351172276444,20.677782086261914,31.46304714049415,40.17943828504465
49,2.474747474747475,9.420881784972789,21.7529901419989,30.3421225535712,39.696442734275024
50,2.525252525252525,9.607957201973846,19.81925060433774,30.988171345474395,39.718809254457305
51,2.5757575757575757,10.087269262652683,20.29699225995813,29.47477279350208,40.54839251346653
52,2.6262626262626263,11.26790743741396,18.130888555672612,31.13755412192353,41.367843837494206
53,2.676767676767677,7.2474912306347745,19.060056297470936,31.717923659953392,42.34082467004566
54,2.727272727272727,9.69837813350555,20.94327934571831,32.939434446658595,42.28080889957728
55,2.7777777777777777,8.706412435449291,20.37477116783281,32.3501251937768,41.45192744978635
56,2.8282828282828283,7.527092683243647,19.955887023162468,32.680056130066184,43.071948339145514
57,2.878787878787879,10.32944598373582,20.491441232948162,32.76319266649423,43.46918576503761
58,2.929292929292929,10.854789917986885,20.883782477144205,32.94725197281272,42.98705178276072
59,2.9797979797979797,9.164869844644551,20.198995862454883,31.489005633813548,42.93398283612401
60,3.0303030303030303,9.800475843313869,20.575556388531204,32.671346523091174,43.21462565555056
61,3.080808080808081,9.557720353395181,20.67780261399244,34.7202847632263,43.75346261897326
62,3.131313131313131,10.087428420350417,19.76870544640672,34.30166839188147,46.76670306180672
63,3.1818181818181817,10.564416320474681,21.248788434830026,34.159583328122395,43.92391206692833
64,3.2323232323232323,10.058703433683583,22.830390497796937,33.914963540224846,45.333010598704305
65,3.282828282828283,10.088676319328025,22.857843687822267,34.68602819178211,44.600601283316585
66,3.3333333333333335,11.031056572344546,19.74608862063352,33.255588837316274,45.05023666268615
67,3.3838383838383836,9.634362912496112,21.887316489093422,32.78997391367464,45.08557670943463
68,3.4343434343434343,10.749103943664329,22.08403746375201,34.15327406185047,46.822536558813994
69,3.484848484848485,9.030379549924671,21.0875812679284,35.23448815397452,46.62433711931611
70,3.5353535353535355,11.485148678614987,20.62121649168694,34.96157961217817,46.33419749152246
71,3.5858585858585856,10.64093242362944,20.349749445596185,36.02097343932378,47.17934433738874
72,3.6363636363636362,9.52376630829464,21.30888395438663,35.50790843768023,47.62743502730091
73,3.686868686868687,7.836787592678813,22.184550532800703,35.34701670857951,46.23563843601539
74,3.7373737373737375,9.974241189992004,21.75541819536546,36.771742415140956,47.83094332168936
75,3.7878787878787876,8.815379738242138,21.37950990632082,36.71517315652252,46.75847577628627
76,3.8383838383838382,10.318896498915471,20.816333718572793,35.61979131473289,48.50166108163168
77,3.888888888888889,11.491953052883552,22.489382555470826,34.7465494656736,48.586864214133556
78,3.9393939393939394,10.221829669399748,23.276559950331084,35.07067001467927,48.42874680988228
79,3.9898989898989896,9.904219606076792,21.352667501530842,35.94180991696084,47.98904734220226
80,4.040404040404041,10.444389712884126,22.795855539764702,35.85855644964078,47.84245716442816
81,4.090909090909091,10.407289060890264,20.534096822942928,38.00219204191487,48.270301448732575
82,4.141414141414141,7.777744186224384,21.820602020680447,34.7803884728618,49.46432506844172
83,4.191919191919192,10.400041560073216,23.270560014321163,36.50946281442596,48.17005868239707
84,4.242424242424242,10.797417220961254,21.48450825884651,35.617869354697525,49.0553599117119
85,4.292929292929293,9.935383668938194,22.057629231746695,36.908520595315494,47.40753572748753
86,4.343434343434343,11.190431302967585,24.138332320153104,37.278922719903626,49.56128838659697
87,4.393939393939394,10.100916989851758,22.04436726916429,36.59408327185761,48.40749969699961
88,4.444444444444445,11.011892746929547,21.97869466121241,37.629232472199014,48.26346195685881
89,4.494949494949495,12.533894988606512,23.462533894628677,36.99740701159377,50.235428707042395
90,4.545454545454545,10.179898264348495,24.89411743617905,37.11149535720847,50.0587972138495
91,4.595959595959596,8.349270238669224,22.751098162083988,36.965493875402714,49.53354278957818
92,4.646464646464646,9.969546828416739,23.809606872855106,38.12439211512667,49.80008185824387
93,4.696969696969697,8.594617229861647,24.435493713714845,37.70000562361798,52.49534509594946
94,4.747474747474747,10.945755440757413,23.462911988204667,39.22048731081218,50.14925525952591
95,4.797979797979798,11.657529600299416,22.913889364594116,39.00087794876499,50.25830212753821
96,4.848484848484849,11.057378644242029,22.352769737169755,38.3661482602449,51.22504646747953
97,4.898989898989899,10.694795390470913,21.848045377101734,35.7324197645919,50.7703531872245
98,4.94949494949495,9.742226037076161,24.428016760671625,36.48503872093254,51.77821599478527
99,5.0,11.975149755451017,23.539257114916836,39.03119051931343,51.173198724717835
